year_month,intersection_id,south_mean,south_observations,south_coverage,west_mean,west_observations,west_coverage,north_mean,north_observations,north_coverage,east_mean,east_observations,east_coverage
2018-12,1090,168.08265993265994,2970,0.9956302521008403,78.21986531986532,2970,0.9983193277310924,182.6104377104377,2970,0.9983193277310924,48.07373737373737,2970,0.9983193277310924
2018-12,1092,200.7297266643983,2939,0.9873949579831933,132.53596202993793,2739,0.9207843137254903,267.73179033356024,2938,0.987563025210084,142.18277739959157,2938,0.987563025210084
2018-12,1093,174.2950488379926,2969,0.9733333333333333,165.06556825823807,2974,0.9997759103641457,158.48184263618023,2974,0.9996638655462184,141.02151983860122,2974,0.9996638655462184
2018-12,1094,252.06125258086718,2906,0.9768067226890756,201.60121049092132,2974,0.9997759103641457,185.65904505716207,2974,0.9996638655462184,259.3433086751849,2974,0.9996638655462184
2018-12,1095,257.1056966369252,2914,0.9794957983193278,78.16026080988333,2914,0.9794957983193278,179.1527634740817,2913,0.9791596638655462,22.729831788534156,2913,0.9791596638655462
2018-12,1109,251.97026814764948,2971,0.9972268907563026,,0,,259.18243015819587,2971,0.998655462184874,67.21676203298553,2971,0.998655462184874
2018-12,1112,286.6874368474234,2969,0.9979831932773109,,0,,273.60411051212935,2968,0.9977591036414566,76.68429919137466,2968,0.9973109243697479
2018-12,1113,247.40525960890088,2966,0.9969747899159664,160.41888701517706,2965,0.9967507002801121,63.5787521079258,2965,0.9966386554621849,188.42259696458686,2965,0.9966386554621849
2018-12,1115,267.5906491759166,2973,0.999327731092437,,0,,229.7362933064245,2973,0.9992156862745097,164.22981157469718,2972,0.9989915966386554
2018-12,1116,227.75354969574036,2958,0.9942857142857143,225.41630030436252,2957,0.99406162464986,174.60263780858978,2957,0.9939495798319328,216.38586405140344,2957,0.9939495798319328
2018-12,1117,90.94749242679232,2971,0.998655462184874,140.45270952541233,2971,0.998655462184874,,0,,225.26489397509255,2971,0.998655462184874
2018-12,1119,273.1606601549343,2969,0.9979831932773109,121.14584035028629,2969,0.9977591036414566,154.78925202156333,2968,0.9971988795518206,,0,
2018-12,1501,,0,,,0,,,0,,,0,
2018-12,1502,49.323181049069376,2955,0.9932773109243698,215.2035532994924,2955,0.9930532212885155,,0,,318.4630758807588,2952,0.9922689075630252
2018-12,1503,84.75563783237968,2971,0.9984313725490197,261.30851302785265,2968,0.9678991596638655,,0,,374.92048517520215,2968,0.9976470588235294
2018-12,1504,,0,,,0,,,0,,,0,
2019-01,1001,105.96353988360151,2921,0.9810644257703081,174.6792194453954,2921,0.9818487394957983,137.36169120164328,2921,0.9817366946778711,125.21499486477234,2921,0.9818487394957983
2019-01,1002,152.0510272819131,2969,0.9463305322128852,67.85750507099391,2958,0.9880112044817928,97.92489053553385,2969,0.9979831932773109,75.53789154597507,2969,0.9979831932773109
2019-01,1010,172.75741239892184,2968,0.9979831932773109,68.81965006729475,2972,0.9971428571428571,74.67698519515478,2972,0.9989915966386554,68.371467025572,2972,0.4994957983193277
2019-01,1012,189.83484695593677,2973,0.999327731092437,,0,,,0,,124.47662293979145,2973,0.999327731092437
2019-01,1014,467.15507002801115,2975,0.9958823529411764,182.73680672268907,2975,1.0,,0,0.0,,0,0.0
2019-01,1016,231.15534633490248,2974,0.6664425770308122,126.66577000672496,2974,0.9990756302521009,156.87420114362595,2973,0.9994397759103641,66.2058526740666,2973,0.999327731092437
2019-01,1017,469.8873949579832,2975,1.0,907.9979831932773,2975,1.0,419.34252100840337,2975,1.0,708.3173109243697,2975,1.0
2019-01,1018,,0,,,0,,,0,,,0,
2019-01,1019,282.34365881032545,2970,0.9981512605042017,40.49629629629629,2970,0.9983193277310924,135.23400673400673,2970,0.9983193277310924,,0,
2019-01,1021,115.25781512605042,2975,0.9998319327731092,153.58352941176472,2975,1.0,44.570756302521005,2975,1.0,151.4564705882353,2975,1.0
2019-01,1028,,0,,40.20255720053836,2972,0.9919327731092437,203.20087483176312,2972,0.9989915966386554,194.00370121130553,2972,0.9989915966386554
2019-01,1029,,0,,284.1405042016807,2975,1.0,46.14857142857143,2975,0.9984873949579832,246.47663865546218,2975,1.0
2019-01,1031,116.08424283765348,2932,0.9773669467787114,141.73922558922558,2970,0.9964145658263306,210.74208754208755,2970,0.9983193277310924,172.1925925925926,2970,0.9983193277310924
2019-01,1032,107.66442124172,2969,0.9905882352941177,249.56424957841483,2965,0.6678991596638656,34.554054054054056,2960,0.9949579831932773,258.9930719837783,2959,0.9911484593837534
2019-01,1033,191.97023208879918,2973,0.9927170868347339,69.68943472409153,2972,0.9989915966386554,105.22762449528936,2972,0.9987675070028011,55.89098250336474,2972,0.9989915966386554
2019-01,1034,175.05239537753843,2971,0.9949579831932773,208.08616627398183,2971,0.998655462184874,138.94917536183104,2971,0.998655462184874,37.63682261864692,2971,0.998655462184874
2019-01,1035,213.03932773109244,2975,1.0,80.1418487394958,2975,1.0,164.22823529411764,2975,1.0,176.18319327731092,2975,1.0
2019-01,1036,302.7085062240664,2892,0.9721008403361344,166.9033540802213,2892,0.9695238095238096,265.64315352697093,2892,0.9721008403361344,285.2679806362379,2892,0.9721008403361344
2019-01,1037,87.85584064821067,2962,0.9956302521008403,113.93838622552329,2962,0.9948459383753501,109.0025320729237,2962,0.995406162464986,119.38284942606347,2962,0.9956302521008403
2019-01,1038,91.61696398519017,2971,0.998655462184874,288.2119376192079,2971,0.7485714285714286,114.31975765735443,2971,0.998655462184874,162.55334904072703,2971,0.998655462184874
2019-01,1039,,0,,,0,,,0,,,0,
2019-01,1040,173.5031932773109,2975,1.0,179.18252100840337,2975,1.0,189.17848739495798,2975,1.0,54.64806722689076,2975,1.0
2019-01,1042,,0,,,0,,,0,,,0,
2019-01,1043,19.268086544962813,2958,0.9942857142857143,349.6470786896319,2961,0.9952941176470588,266.03478554542386,2961,0.9952941176470588,780.3425001206156,2961,0.995
2019-01,1044,,0,,,0,,,0,,,0,
2019-01,1047,115.41579831932773,2975,1.0,193.92470588235295,2975,1.0,120.80201680672269,2975,1.0,83.90420168067227,2975,1.0
2019-01,1048,,0,,267.551445864156,2974,0.9996638655462184,70.66644250168123,2974,0.9996638655462184,158.87088096839273,2974,0.9996638655462184
2019-01,1051,135.6542213252607,2973,0.999327731092437,,0,,146.38546922300705,2973,0.999327731092437,90.9054826774302,2973,0.999327731092437
2019-01,1053,60.6709243697479,2975,1.0,90.40336134453781,2975,1.0,128.5455462184874,2975,1.0,54.05613445378151,2975,1.0
2019-01,1054,53.318991596638654,2975,1.0,155.7658823529412,2975,0.9995518207282913,129.64336134453782,2975,1.0,118.41310924369748,2975,1.0
2019-01,1057,94.59253028263795,2972,0.9989915966386554,219.10598923283985,2972,0.9989915966386554,104.28768506056528,2972,0.9989915966386554,201.06292059219382,2972,0.9989915966386554
2019-01,1058,,0,,,0,,,0,,,0,
2019-01,1059,,0,,,0,,,0,,,0,
2019-01,1065,,0,,,0,,,0,,,0,
2019-01,1066,67.8030303030303,2970,0.9983193277310924,233.66992143658808,2970,0.9982352941176471,71.59326599326599,2970,0.9983193277310924,207.9144781144781,2970,0.9983193277310924
2019-01,1067,55.61049445005045,2973,0.9991596638655462,404.14687745262927,2973,0.9642016806722689,188.8899730820996,2972,0.9989915966386554,144.67507568113018,2973,0.999327731092437
2019-01,1068,,0,,214.4509243697479,2975,0.9998879551820727,118.04537815126051,2975,0.9825210084033613,254.19327731092437,2975,1.0
2019-01,1069,,0,,,0,,,0,,,0,
2019-01,1070,134.42773109243697,2975,0.9979831932773109,159.02621848739497,2975,0.9952941176470588,234.67821116341628,2974,0.9997759103641457,168.89374579690653,2974,0.9996638655462184
2019-01,1071,246.1744537815126,2975,0.9996638655462184,73.26532212885154,2975,0.9950420168067227,281.6783193277311,2975,1.0,58.837086834733896,2975,0.9994117647058823
2019-01,1072,329.09488559892327,2972,0.9989915966386554,242.18808882907132,2972,0.9989915966386554,354.28028263795426,2972,0.9989915966386554,81.62987886944818,2972,0.9989915966386554
2019-01,1074,,0,,352.48470588235296,2975,1.0,181.80302521008403,2975,1.0,98.12403361344538,2975,1.0
2019-01,1075,221.19137466307276,2968,0.9976470588235294,85.07414897202561,2967,0.9973109243697479,,0,,632.7319514661274,2967,0.9639215686274509
2019-01,1077,53.396954314720816,2955,0.9878991596638655,165.41283783783783,2960,0.9949579831932773,108.17466216216216,2960,0.9949579831932773,57.230743243243246,2960,0.9613445378151261
2019-01,1078,206.3401680672269,2975,1.0,166.53210084033614,2975,1.0,,0,,110.12840336134454,2975,1.0
2019-01,1079,85.27413909520594,2962,0.9956302521008403,152.03241053342336,2962,0.9895798319327731,,0,,249.15462525320729,2962,0.9956302521008403
2019-01,1080,,0,,154.32996632996634,2970,0.9401680672268907,129.6851851851852,2970,0.9983193277310924,343.4040404040404,2970,0.9983193277310924
2019-01,1081,159.78302521008402,2975,0.9994397759103641,63.96773109243698,2975,1.0,174.25865546218486,2975,0.9996638655462184,69.3526050420168,2975,1.0
2019-01,1082,169.0073949579832,2975,1.0,113.98890756302521,2975,1.0,137.3233613445378,2975,1.0,93.19966386554621,2975,1.0
2019-01,1083,327.86728395061726,1944,0.6545658263305322,193.323155216285,2751,0.9218487394957983,301.05529411764707,2975,0.9732212885154062,518.4410084033614,2975,1.0
2019-01,1084,37.49512605042017,2975,0.999327731092437,207.68481792717088,2975,0.9634453781512605,102.4527731092437,2975,1.0,234.5401680672269,2975,1.0
2019-01,1085,64.23865546218488,2975,1.0,171.89344537815126,2975,0.9677310924369747,86.43899159663866,2975,1.0,152.51394957983194,2975,1.0
2019-01,1086,138.83361344537815,2975,1.0,93.88067226890756,2975,0.9996638655462184,193.8073949579832,2975,1.0,89.27697478991597,2975,1.0
2019-01,1088,245.43327731092438,2975,1.0,156.65378151260504,2975,1.0,230.3650420168067,2975,1.0,6.929075630252101,2975,1.0
2019-01,1090,167.34361158432708,2935,0.9838655462184874,76.14548551959115,2935,0.9865546218487395,178.1095773687798,2934,0.9861064425770307,45.4188820722563,2934,0.986218487394958
2019-01,1092,,0,0.0,,0,0.0,,0,0.0,,0,0.0
2019-01,1093,171.62630691399661,2965,0.9193277310924369,158.95911843876178,2972,0.9919327731092437,132.1727731092437,2975,1.0,121.83495798319328,2975,1.0
2019-01,1094,253.33858676827157,2887,0.9701960784313726,216.54064080944352,2965,0.9971988795518206,199.361512605042,2975,0.9994397759103641,275.51529411764704,2975,1.0
2019-01,1095,253.2758678800135,2967,0.9969747899159664,77.79878665318503,2967,0.9973109243697479,174.39197842938995,2967,0.9973109243697479,22.66464442197506,2967,0.9973109243697479
2019-01,1109,248.86283086585914,2972,0.9969747899159664,,0,,257.6342530282638,2972,0.9989915966386554,66.42866756393002,2972,0.9989915966386554
2019-01,1112,285.48100840336133,2975,1.0,,0,,272.8295798319328,2975,1.0,78.12100840336134,2975,0.9996638655462184
2019-01,1113,242.1039354187689,2973,0.999327731092437,157.31920618903465,2973,0.999327731092437,62.134207870837535,2973,0.999327731092437,189.9273461150353,2973,0.999327731092437
2019-01,1115,267.62205783456625,2974,0.9996638655462184,,0,,220.68560860793545,2974,0.9996638655462184,163.6051126807938,2973,0.999327731092437
2019-01,1116,226.87676767676768,2970,0.9983193277310924,224.6675630252101,2975,1.0,174.78084033613445,2975,1.0,214.23697478991596,2975,1.0
2019-01,1117,90.19932773109244,2975,1.0,138.53781512605042,2975,1.0,,0,,225.42252100840335,2975,1.0
2019-01,1119,271.09411764705885,2975,1.0,121.47138047138047,2970,0.9591036414565827,152.37545191612438,2766,0.952156862745098,,0,
2019-01,1501,,0,,,0,,,0,,,0,
2019-01,1502,49.504428044280445,2710,0.9102521008403361,212.32013323464102,2702,0.9085714285714286,,0,,304.5788888888889,2700,0.9078991596638656
2019-01,1503,84.53434343434344,2970,0.9974229691876751,259.28316498316497,2970,0.9969747899159664,,0,,358.01313131313134,2970,0.9983193277310924
2019-01,1504,,0,,,0,,,0,,,0,
2019-02,1001,106.92497200447929,2679,0.9962783773725344,171.6181410974244,2679,0.9970227018980276,138.44307577454273,2679,0.9970227018980276,127.81448301605076,2679,0.9970227018980276
2019-02,1002,156.99255675474507,2687,0.9998759459124178,67.63743016759777,2685,0.9940454037960551,99.30442873092669,2687,1.0,78.42165984369186,2687,1.0
2019-02,1010,178.9243273542601,2676,0.9960302691973701,71.74990668159761,2679,0.9921845924823223,76.10265024262785,2679,0.9970227018980276,67.44531541620007,2679,0.4985113509490138
2019-02,1012,193.80081906180195,2686,0.9996278377372534,,0,,,0,,127.3108711839166,2686,0.9996278377372534
2019-02,1014,295.71370067014146,2686,0.9996278377372534,184.61243484735667,2686,0.9996278377372534,,0,0.0,,0,0.0
2019-02,1016,232.65072571641235,2687,0.6666666666666666,128.29611710705868,2687,0.9997208783029401,158.8321548195013,2687,1.0,66.70785262374395,2687,1.0
2019-02,1017,501.5029821073559,2515,0.9358640367200098,903.5371196754564,2465,0.916914774841831,397.0531237564664,2513,0.935243766282099,701.616394747314,2513,0.935243766282099
2019-02,1018,,0,,,0,,,0,,,0,
2019-02,1019,290.86155563825827,2687,0.9995347971715668,41.00074432452549,2687,1.0,141.23967249720877,2687,1.0,,0,
2019-02,1021,116.94117647058823,2686,0.9996278377372534,135.3343261355175,2686,0.9996278377372534,44.837304542069994,2686,0.9996278377372534,150.39352196574833,2686,0.9996278377372534
2019-02,1028,,0,,41.53015636634401,2686,0.9940454037960551,209.27736411020103,2686,0.9996278377372534,196.70215934475056,2686,0.9996278377372534
2019-02,1029,,0,,296.2926284437826,2686,0.9996278377372534,47.95532390171258,2686,0.9986974320803871,259.7163067758749,2686,0.9996278377372534
2019-02,1031,115.65339400834281,2637,0.9734524252574122,138.5258749069248,2686,0.9971467559856098,212.1510978786751,2687,1.0,162.57647934499442,2687,1.0
2019-02,1032,106.00707108299218,2687,0.9916263490882025,249.69690182904068,2679,0.6670388289294132,35.56032872618603,2677,0.9962783773725344,260.0134028294862,2686,0.998015134598685
2019-02,1033,164.11838180462343,2682,0.9867262126287062,71.18791946308725,2682,0.9981391886862672,104.73527218493662,2682,0.9977670264235207,55.58911260253542,2682,0.9981391886862672
2019-02,1034,175.8386855862584,2678,0.9891142538146632,220.3404255319149,2679,0.9970227018980276,143.57633445315417,2679,0.9970227018980276,39.67973124300112,2679,0.9970227018980276
2019-02,1035,219.85850111856823,2682,0.9981391886862672,72.88408497950056,2683,0.9951618905842947,168.7137532612747,2683,0.9985113509490138,174.99888184867686,2683,0.9985113509490138
2019-02,1036,297.9085820895522,2680,0.9970227018980276,165.2803651266766,2684,0.995285944671877,258.20305514157974,2684,0.9988835132117603,279.2649031296572,2684,0.9988835132117603
2019-02,1037,85.65785554728221,2686,0.9996278377372534,114.86299329858525,2686,0.9978910805111029,114.06682799702159,2686,0.9992556754745069,124.84065524944155,2686,0.9995037836496712
2019-02,1038,92.07951070336391,2616,0.9735764793449945,291.81269113149847,2616,0.7292519538518795,117.93119266055047,2616,0.9735764793449945,169.3769113149847,2616,0.9735764793449945
2019-02,1039,,0,,,0,,,0,,,0,
2019-02,1040,173.6378861183476,2687,1.0,178.66096017863788,2687,1.0,185.91812430219576,2687,1.0,53.98511350949014,2687,1.0
2019-02,1042,,0,,,0,,,0,,,0,
2019-02,1043,19.556550951847704,2679,0.9970227018980276,354.4058889303019,2683,0.9985113509490138,270.73276183376817,2683,0.9985113509490138,803.5597457476651,2682,0.9981391886862672
2019-02,1044,,0,,,0,,,0,,,0,
2019-02,1047,106.87979158913286,2687,1.0,198.48567175288426,2687,1.0,115.50390770375884,2687,1.0,91.89877186453293,2687,1.0
2019-02,1048,,0,,263.43627262225647,2597,0.9665053963528099,65.56719291490181,2597,0.9665053963528099,152.5625721986908,2597,0.9665053963528099
2019-02,1051,141.90149253731343,2680,0.997394864160774,,0,,152.27089552238806,2680,0.997394864160774,91.25708955223881,2680,0.997394864160774
2019-02,1053,63.134128166915055,2684,0.9988835132117603,94.7328614008942,2684,0.9988835132117603,129.26974664679582,2684,0.9988835132117603,52.645546030562805,2683,0.9985113509490138
2019-02,1054,56.85581222056632,2684,0.9988835132117603,159.37779433681072,2684,0.9981391886862672,129.9612518628912,2684,0.9988835132117603,118.92213114754098,2684,0.9988835132117603
2019-02,1057,95.59359880908076,2687,1.0,222.7353926311872,2687,1.0,104.41942687011537,2687,0.9998139188686267,206.89653889095646,2687,1.0
2019-02,1058,,0,,,0,,,0,,,0,
2019-02,1059,,0,,,0,,,0,,,0,
2019-02,1065,,0,,,0,,,0,,,0,
2019-02,1066,67.75764354958986,2682,0.9981391886862672,244.5422570221228,2682,0.997953107554894,71.52087994034302,2682,0.9981391886862672,210.51901565995524,2682,0.9981391886862672
2019-02,1067,57.77069351230425,2682,0.9981391886862672,405.975764354959,2682,0.9765537774469669,240.32997762863533,2682,0.9981391886862672,150.1875466070097,2682,0.9981391886862672
2019-02,1068,,0,,216.66170450316338,2687,1.0,118.39858578340156,2687,0.9813918868626721,254.71194640863416,2687,1.0
2019-02,1069,,0,,,0,,,0,,,0,
2019-02,1070,137.0417132216015,2685,0.9987594591241781,148.4826815642458,2685,0.9988835132117603,234.41042830540036,2685,0.9992556754745069,166.22234636871508,2685,0.9992556754745069
2019-02,1071,253.902617541248,2687,0.9998139188686267,72.37166604639623,2687,0.9955340528470413,276.6858950502419,2687,1.0,58.21126411115246,2687,0.9998139188686267
2019-02,1072,336.6922218087086,2687,1.0,249.14291030889467,2687,0.9998139188686267,364.3792333457387,2687,0.9998139188686267,83.94117647058823,2686,0.9996278377372534
2019-02,1074,,0,,361.21845924823225,2687,1.0,185.3851879419427,2687,1.0,97.10122813546707,2687,1.0
2019-02,1075,216.77468547464736,2623,0.9761816151842203,84.22150209683568,2623,0.9761816151842203,,0,,636.2005337399924,2623,0.9761816151842203
2019-02,1077,54.4149377593361,2651,0.9832526981764049,169.07466063348417,2652,0.9869743208038705,110.38725490196079,2652,0.9869743208038705,162.0739064856712,2652,0.9704131001116487
